  0%|          | 0/1 [00:00<?, ?it/s]/usr/local/lib/python2.7/dist-packages/tensorflow/python/ops/gradients_impl.py:91: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "
Experiments:   0%|          | 0/100 [00:00<?, ?it/s]Experiments:   1%|          | 1/100 [00:46<1:16:17, 46.23s/it]Training with hyperparameters: alpha=0.0001, lambda=0.0001
Training data: data/TWINS/twins_1-10.train.npz
Test data:     data/TWINS/twins_1-10.test.npz
Loaded data with shape [4868,40]
Defining graph...

Training on experiment 1/100...
0	Obj: 0.142,	F: 0.410,	Cf: 0.396,	Imb: 0.035,	Val: 0.416,	ValImb: 0.037,	ValObj: 0.16
300	Obj: 0.100,	F: 0.338,	Cf: 0.341,	Imb: Experiments:   5%|▌         | 5/100 [03:45<1:11:29, 45.15s/it]0.004,	Val: 0.341,	ValImb: 0.0076,	ValObj: 0.10
400	Obj: 0.095,	F: 0.332,	Cf: 0.318,	Imb: 0.0032,	Val: 0.350,	ValImb: 0.0024,	ValObj: 0.11
500	Obj: 0.087,	F: 0.319,	Cf: 0.316,	Imb: 0.0085,	Val: 0.329,	ValImb: 0.0098,	ValObj: 0.09
600	Obj: 0.082,	F: 0.309,	Cf: 0.302,	Imb: 0.011,	Val: 0.321,	ValImb: 0.011,	ValObj: 0.09
700	Obj: 0.080,	F: 0.304,	Cf: 0.297,	Imb: 0.016,	Val: 0.327,	ValImb: 0.018,	ValObj: 0.09
800	Obj: 0.090,	F: 0.325,	Cf: 0.310,	Imb: 0.015,	Val: 0.342,	ValImb: 0.019,	ValObj: 0.10
900	Obj: 0.079,	F: 0.302,	Cf: 0.295,	Imb: 0.0058,	Val: 0.322,	ValImb: 0.0082,	ValObj: 0.09
1000	Obj: 0.079,	F: 0.303,	Cf: 0.302,	Imb: 0.017,	Val: 0.326,	ValImb: 0.023,	ValObj: 0.09
1100	Obj: 0.079,	F: 0.306,	Cf: 0.304,	Imb: 0.0094,	Val: 0.325,	ValImb: 0.012,	ValObj: 0.09
1200	Obj: 0.077,	F: 0.301,	Cf: 0.301,	Imb: 0.02,	Val: 0.322,	ValImb: 0.024,	ValObj: 0.09
1300	Obj: 0.078,	F: 0.306,	Cf: 0.298,	Imb: 0.016,	Val: 0.327,	ValImb: 0.019,	ValObj: 0.09
1400	Obj: 0.076,	F: 0.300,	Cf: 0.303,	Imb: 0.0083,	Val: 0.319,	ValImb: 0.0088,	ValObj: 0.09
1500	Obj: 0.077,	F: 0.302,	Cf: 0.309,	Imb: 0.0081,	Val: 0.324,	ValImb: 0.0078,	ValObj: 0.09
1600	Obj: 0.079,	F: 0.305,	Cf: 0.300,	Imb: 0.0084,	Val: 0.321,	ValImb: 0.012,	ValObj: 0.09
1700	Obj: 0.074,	F: 0.297,	Cf: 0.299,	Imb: 0.0085,	Val: 0.320,	ValImb: 0.01,	ValObj: 0.09
1800	Obj: 0.075,	F: 0.298,	Cf: 0.305,	Imb: 0.0054,	Val: 0.322,	ValImb: 0.0071,	ValObj: 0.09
1900	Obj: 0.074,	F: 0.297,	Cf: 0.302,	Imb: 0.0047,	Val: 0.322,	ValImb: 0.0069,	ValObj: 0.09
2000	Obj: 0.074,	F: 0.300,	Cf: 0.296,	Imb: 0.0061,	Val: 0.325,	ValImb: 0.0082,	ValObj: 0.09
2100	Obj: 0.074,	F: 0.297,	Cf: 0.302,	Imb: 0.0041,	Val: 0.323,	ValImb: 0.0058,	ValObj: 0.09
2200	Obj: 0.075,	F: 0.302,	Cf: 0.299,	Imb: 0.0041,	Val: 0.327,	ValImb: 0.0058,	ValObj: 0.09
2300	Obj: 0.074,	F: 0.300,	Cf: 0.299,	Imb: 0.0071,	Val: 0.328,	ValImb: 0.0079,	ValObj: 0.09
2400	Obj: 0.080,	F: 0.309,	Cf: 0.324,	Imb: 0.0057,	Val: 0.338,	ValImb: 0.0062,	ValObj: 0.10
2500	Obj: 0.071,	F: 0.293,	Cf: 0.298,	Imb: 0.0053,	Val: 0.323,	ValImb: 0.0058,	ValObj: 0.09
2600	Obj: 0.072,	F: 0.298,	Cf: 0.299,	Imb: 0.0046,	Val: 0.327,	ValImb: 0.006,	ValObj: 0.09
2700	Obj: 0.072,	F: 0.294,	Cf: 0.305,	Imb: 0.0046,	Val: 0.325,	ValImb: 0.005,	ValObj: 0.09
2800	Obj: 0.071,	F: 0.295,	Cf: 0.299,	Imb: 0.0067,	Val: 0.327,	ValImb: 0.008,	ValObj: 0.09
2900	Obj: 0.071,	F: 0.292,	Cf: 0.304,	Imb: 0.0067,	Val: 0.327,	ValImb: 0.0067,	ValObj: 0.09
2999	Obj: 0.070,	F: 0.291,	Cf: 0.301,	Imb: 0.0044,	Val: 0.327,	ValImb: 0.0052,	ValObj: 0.09
Saving result to results/twins100_rand_0.4/results_20190523_071154-928902_0.0/...

Training on experiment 6/100...
0	Obj: 0.156,	F: 0.417,	Cf: 0.403,	Imb: 0.024,	Val: 0.402,	ValImb: 0.031,	ValObj: 0.15
100	Obj: 0.123,	F: 0.370,	Cf: 0.361,	Imb: 0.0093,	Val: 0.360,	ValImb: 0.0093,	ValObj: 0.12
200	Obj: 0.111,	F: 0.347,	Cf: 0.342,	Imb: 0.01,	Val: 0.340,	ValImb: 0.0059,	ValObj: 0.11
300	Obj: 0.097,	F: 0.324,	Cf: 0.321,	Imb: 0.00032,	Val: 0.334,	ValImb: -0.00055,	ValObj: 0.10
400	Obj: 0.090,	F: 0.318,	Cf: 0.311,	Imb: 0.0016,	Val: 0.326,	ValImb: -0.00035,	ValObj: 0.10
500	Obj: 0.090,	F: 0.319,	Cf: 0.317,	Imb: 0.01,	Val: 0.327,	ValImb: 0.0066,	ValObj: 0.10
600	Obj: 0.086,	F: 0.310,	Cf: 0.307,	Imb: 0.009,	Val: 0.322,	ValImb: 0.0074,	ValObj: 0.10
700	Obj: 0.080,	F: 0.301,	Cf: 0.299,	Imb: 0.019,	Val: 0.315,	ValImb: 0.017,	ValObj: 0.09
800	Obj: 0.082,	F: 0.303,	Cf: 0.301,	Imb: 0.012,	Val: 0.314,	ValImb: 0.012,	ValObj: 0.09
900	Obj: 0.083,	F: 0.306,	Cf: 0.304,	Imb: 0.016,	Val: 0.321,	ValImb: 0.016,	ValObj: 0.10
1000	Obj: 0.085,	F: 0.310,	Cf: 0.309,	Imb: 0.019,	Val: 0.320,	ValImb: 0.021,	ValObj: 0.10
1100	Obj: 0.078,	F: 0.299,	Cf: 0.298,	Imb: 0.019,	Val: 0.319,	ValImb: 0.023,	ValObj: 0.10
1200	Obj: 0.080,	F: 0.301,	Cf: 0.302,	Imb: 0.029,	Val: 0.322,	ValImb: 0.036,	ValObj: 0.10
1300	Obj: 0.081,	F: 0.303,	Cf: 0.300,	Imb: 0.0061,	Val: 0.319,	ValImb: 0.0084,	ValObj: 0.10
1400	Obj: 0.081,	F: 0.300,	Cf: 0.302,	Imb: 0.0082,	Val: 0.316,	ValImb: 0.0081,	ValObj: 0.09
1500	Obj: 0.081,	F: 0.305,	Cf: 0.306,	Imb: 0.012,	Val: 0.323,	ValImb: 0.015,	ValObj: 0.10
1600	Obj: 0.082,	F: 0.306,	Cf: Experiments:   6%|▌         | 6/100 [04:26<1:08:40, 43.84s/it]0.313,	Imb: 0.009,	Val: 0.327,	ValImb: 0.015,	ValObj: 0.10
1700	Obj: 0.078,	F: 0.298,	Cf: 0.300,	Imb: 0.011,	Val: 0.317,	ValImb: 0.014,	ValObj: 0.09
1800	Obj: 0.079,	F: 0.300,	Cf: 0.300,	Imb: 0.0094,	Val: 0.323,	ValImb: 0.013,	ValObj: 0.10
1900	Obj: 0.077,	F: 0.298,	Cf: 0.304,	Imb: 0.013,	Val: 0.317,	ValImb: 0.015,	ValObj: 0.10
2000	Obj: 0.079,	F: 0.300,	Cf: 0.301,	Imb: 0.013,	Val: 0.317,	ValImb: 0.015,	ValObj: 0.09
2100	Obj: 0.076,	F: 0.297,	Cf: 0.307,	Imb: 0.0069,	Val: 0.320,	ValImb: 0.0089,	ValObj: 0.10
2200	Obj: 0.076,	F: 0.296,	Cf: 0.300,	Imb: 0.0077,	Val: 0.316,	ValImb: 0.0085,	ValObj: 0.09
